연도,월,행정구역구분명,행정구역명,남자 평균연령,여자 평균연령,평균연령
2017,01,읍면동,경기도 부천시 상3동,35.9,36.8,36.4
2017,01,읍면동,경기도 부천시 상동,40.3,42.1,41.2
2017,01,읍면동,경기도 부천시 성곡동,39.5,41.5,40.5
2017,01,읍면동,경기도 부천시 소사동,43.6,47,45.3
2017,01,읍면동,경기도 부천시 소사본3동,39.3,41,40.2
2017,01,읍면동,경기도 부천시 소사본동,42.2,44,43.1
2017,01,읍면동,경기도 부천시 송내1동,39.6,41.5,40.5
2017,01,읍면동,경기도 부천시 송내2동,38.4,40.6,39.5
2017,01,읍면동,경기도 부천시 신흥동,40.7,42.4,41.5
2017,01,읍면동,경기도 부천시 심곡1동,41.1,43.1,42.1
2017,01,읍면동,경기도 부천시 심곡2동,41.3,41.9,41.6
2017,01,읍면동,경기도 부천시 심곡3동,40,42.4,41.2
2017,01,읍면동,경기도 부천시 심곡본1동,41.9,43.9,42.9
2017,01,읍면동,경기도 부천시 심곡본동,41.9,44.5,43.2
2017,01,읍면동,경기도 부천시 약대동,37.9,38.9,38.4
2017,01,읍면동,경기도 부천시 역곡1동,39.8,41.4,40.6
2017,01,읍면동,경기도 부천시 역곡2동,39.2,41.4,40.3
2017,01,읍면동,경기도 부천시 역곡3동,40.8,42.9,41.9
2017,01,읍면동,경기도 부천시 오정동,38.6,40.4,39.5
2017,01,읍면동,경기도 부천시 원미1동,40.3,42,41.1
2017,01,읍면동,경기도 부천시 원미2동,42.1,43.7,42.9
2017,01,읍면동,경기도 부천시 원종1동,40.1,42.2,41.1
2017,01,읍면동,경기도 부천시 원종2동,38.7,40.9,39.8
2017,01,읍면동,경기도 부천시 중1동,37.4,38.5,38
2017,01,읍면동,경기도 부천시 중2동,38.3,39.9,39.1
2017,01,읍면동,경기도 부천시 중3동,38.1,40,39.1
2017,01,읍면동,경기도 부천시 중4동,37.6,39.9,38.8
2017,01,읍면동,경기도 부천시 중동,38.6,40.4,39.5
2017,01,읍면동,경기도 부천시 춘의동,40.3,43.1,41.7
2017,01,시군,경기도 성남시 ,39.2,40.9,40
2017,01,구,경기도 성남시 분당구 ,37.8,39.5,38.7
2017,01,읍면동,경기도 성남시 분당구 구미1동,38.2,39.8,39
2017,01,읍면동,경기도 성남시 분당구 구미동,39.8,41.8,40.8
2017,01,읍면동,경기도 성남시 분당구 금곡동,39.9,42.1,41
2017,01,읍면동,경기도 성남시 분당구 백현동,34.8,36.5,35.6
2017,01,읍면동,경기도 성남시 분당구 분당동,38.1,39.7,38.9
2017,01,읍면동,경기도 성남시 분당구 삼평동,35.9,37.3,36.6
2017,01,읍면동,경기도 성남시 분당구 서현1동,37.4,39,38.2
2017,01,읍면동,경기도 성남시 분당구 서현2동,37.4,39,38.2
2017,01,읍면동,경기도 성남시 분당구 수내1동,38.3,40.5,39.4
2017,01,읍면동,경기도 성남시 분당구 수내2동,36.6,37.6,37.1
2017,01,읍면동,경기도 성남시 분당구 수내3동,35.8,37.2,36.5
2017,01,읍면동,경기도 성남시 분당구 야탑1동,39.4,40.3,39.9
2017,01,읍면동,경기도 성남시 분당구 야탑2동,40.2,41.6,40.9
2017,01,읍면동,경기도 성남시 분당구 야탑3동,37.9,40.6,39.3
2017,01,읍면동,경기도 성남시 분당구 운중동,37.9,38.9,38.4
2017,01,읍면동,경기도 성남시 분당구 이매1동,37.5,39,38.3
2017,01,읍면동,경기도 성남시 분당구 이매2동,39,41.2,40.1
2017,01,읍면동,경기도 성남시 분당구 정자1동,39,39.1,39
2017,01,읍면동,경기도 성남시 분당구 정자2동,38.5,42.6,40.7
2017,01,읍면동,경기도 성남시 분당구 정자3동,37.4,39.5,38.5
2017,01,읍면동,경기도 성남시 분당구 정자동,37.8,38.6,38.2
2017,01,읍면동,경기도 성남시 분당구 판교동,35.2,36.5,35.8
2017,01,구,경기도 성남시 수정구 ,40.7,42.7,41.7
2017,01,읍면동,경기도 성남시 수정구 고등동,46.7,48.9,47.7
2017,01,읍면동,경기도 성남시 수정구 단대동,39.5,42.2,40.9
2017,01,읍면동,경기도 성남시 수정구 복정동,36.3,36.9,36.6
2017,01,읍면동,경기도 성남시 수정구 산성동,41.3,43.4,42.3
2017,01,읍면동,경기도 성남시 수정구 수진1동,44,46.8,45.4
2017,01,읍면동,경기도 성남시 수정구 수진2동,41.7,44,42.8
2017,01,읍면동,경기도 성남시 수정구 시흥동,43.1,46.3,44.7
2017,01,읍면동,경기도 성남시 수정구 신촌동,35.2,37.4,36.3
2017,01,읍면동,경기도 성남시 수정구 신흥1동,42.9,45.6,44.2
2017,01,읍면동,경기도 성남시 수정구 신흥2동,40.8,42.4,41.6
2017,01,읍면동,경기도 성남시 수정구 신흥3동,42.8,45.2,44
2017,01,읍면동,경기도 성남시 수정구 양지동,40.2,42.6,41.4
2017,01,읍면동,경기도 성남시 수정구 위례동,37.1,38.2,37.7
2017,01,읍면동,경기도 성남시 수정구 태평1동,42.1,44,43
2017,01,읍면동,경기도 성남시 수정구 태평2동,41.5,43.9,42.7
2017,01,읍면동,경기도 성남시 수정구 태평3동,41.8,43.8,42.8
2017,01,읍면동,경기도 성남시 수정구 태평4동,40.6,42.5,41.5
2017,01,구,경기도 성남시 중원구 ,40.4,42.2,41.3
2017,01,읍면동,경기도 성남시 중원구 금광1동,41.9,43.3,42.6
2017,01,읍면동,경기도 성남시 중원구 금광2동,40.9,42,41.5
2017,01,읍면동,경기도 성남시 중원구 도촌동,36.6,38.7,37.7
2017,01,읍면동,경기도 성남시 중원구 상대원1동,40,41.8,40.9
2017,01,읍면동,경기도 성남시 중원구 상대원2동,42.4,44.7,43.5
2017,01,읍면동,경기도 성남시 중원구 상대원3동,41.4,43.4,42.4
2017,01,읍면동,경기도 성남시 중원구 성남동,41.7,43.3,42.5
2017,01,읍면동,경기도 성남시 중원구 은행1동,39,40.5,39.7
2017,01,읍면동,경기도 성남시 중원구 은행2동,40.2,42.9,41.6
2017,01,읍면동,경기도 성남시 중원구 중앙동,42.9,44.2,43.5
2017,01,읍면동,경기도 성남시 중원구 하대원동,39.5,41.3,40.3
2017,01,시군,경기도 수원시 ,37,38.8,37.9
2017,01,구,경기도 수원시 권선구 ,37.3,38.9,38.1
2017,01,읍면동,경기도 수원시 권선구 곡선동,35.7,36,35.8
2017,01,읍면동,경기도 수원시 권선구 구운동,39.1,40.7,39.9
2017,01,읍면동,경기도 수원시 권선구 권선1동,38.3,39.7,39
2017,01,읍면동,경기도 수원시 권선구 권선2동,34.1,35.7,34.9
2017,01,읍면동,경기도 수원시 권선구 금곡동,35.9,38.2,37.1
2017,01,읍면동,경기도 수원시 권선구 서둔동,38.7,40.6,39.7
2017,01,읍면동,경기도 수원시 권선구 세류1동,38.7,41.4,40.1
2017,01,읍면동,경기도 수원시 권선구 세류2동,40.7,42.6,41.6
2017,01,읍면동,경기도 수원시 권선구 세류3동,40.7,42.6,41.6
2017,01,읍면동,경기도 수원시 권선구 입북동,35.8,36.6,36.2
2017,01,읍면동,경기도 수원시 권선구 평동,38.4,40.1,39.2
2017,01,읍면동,경기도 수원시 권선구 호매실동,34.7,36.1,35.4
2017,01,구,경기도 수원시 영통구 ,34.3,35.7,35
2017,01,읍면동,경기도 수원시 영통구 광교1동,33.1,33.7,33.4
2017,01,읍면동,경기도 수원시 영통구 광교2동,34.5,36.3,35.4
2017,01,읍면동,경기도 수원시 영통구 매탄1동,36.5,38.6,37.5
2017,01,읍면동,경기도 수원시 영통구 매탄2동,37.8,39.6,38.7
2017,01,읍면동,경기도 수원시 영통구 매탄3동,34.5,35.8,35.1
2017,01,읍면동,경기도 수원시 영통구 매탄4동,36.1,38.4,37.2
2017,01,읍면동,경기도 수원시 영통구 영통1동,33.9,35.2,34.6
2017,01,읍면동,경기도 수원시 영통구 영통2동,33.2,34.4,33.8
2017,01,읍면동,경기도 수원시 영통구 원천동,34.5,35.9,35.2
2017,01,읍면동,경기도 수원시 영통구 태장동,33.7,34.7,34.2
2017,01,구,경기도 수원시 장안구 ,37.9,40,39
2017,01,읍면동,경기도 수원시 장안구 송죽동,39.6,41.5,40.6
2017,01,읍면동,경기도 수원시 장안구 연무동,42.3,46,44.1
2017,01,읍면동,경기도 수원시 장안구 영화동,42.8,44.5,43.7
2017,01,읍면동,경기도 수원시 장안구 율천동,35.2,37.7,36.4
2017,01,읍면동,경기도 수원시 장안구 정자1동,36.6,38.8,37.7
2017,01,읍면동,경기도 수원시 장안구 정자2동,38,40.2,39.1
2017,01,읍면동,경기도 수원시 장안구 정자3동,34.4,35.4,34.9
2017,01,읍면동,경기도 수원시 장안구 조원1동,39.3,41.7,40.5
2017,01,읍면동,경기도 수원시 장안구 조원2동,37.8,40,39
2017,01,읍면동,경기도 수원시 장안구 파장동,39.7,42.1,40.9
2017,01,구,경기도 수원시 팔달구 ,39.9,42,40.9
2017,01,읍면동,경기도 수원시 팔달구 고등동,43.6,45.4,44.5
2017,01,읍면동,경기도 수원시 팔달구 매교동,43.9,46.7,45.2
2017,01,읍면동,경기도 수원시 팔달구 매산동,42.6,43.3,42.9
2017,01,읍면동,경기도 수원시 팔달구 우만1동,39.4,43.1,41.3
2017,01,읍면동,경기도 수원시 팔달구 우만2동,35.6,38.4,37
2017,01,읍면동,경기도 수원시 팔달구 인계동,38.4,40,39.2
2017,01,읍면동,경기도 수원시 팔달구 지동,43.6,46.9,45.2
2017,01,읍면동,경기도 수원시 팔달구 행궁동,46.9,49.5,48.1
2017,01,읍면동,경기도 수원시 팔달구 화서1동,39.8,41.5,40.7
2017,01,읍면동,경기도 수원시 팔달구 화서2동,36.8,38.3,37.6
2017,01,시군,경기도 시흥시 ,37.5,38.4,37.9
2017,01,읍면동,경기도 시흥시 과림동,51.2,52.8,51.9
2017,01,읍면동,경기도 시흥시 군자동,38,39.7,38.8
2017,01,읍면동,경기도 시흥시 능곡동,36.6,38,37.3
2017,01,읍면동,경기도 시흥시 대야동,40,41.8,40.9
2017,01,읍면동,경기도 시흥시 매화동,40.1,41.8,40.9
2017,01,읍면동,경기도 시흥시 목감동,39.3,40.6,39.9
2017,01,읍면동,경기도 시흥시 신천동,39.4,40.8,40.1
2017,01,읍면동,경기도 시흥시 신현동,41.9,42.9,42.4
2017,01,읍면동,경기도 시흥시 연성동,36.5,37.6,37.1
2017,01,읍면동,경기도 시흥시 월곶동,37.6,38.4,38
2017,01,읍면동,경기도 시흥시 은행동,36.8,38.3,37.6
2017,01,읍면동,경기도 시흥시 장곡동,33.5,34.4,33.9
2017,01,읍면동,경기도 시흥시 정왕1동,37.9,37.4,37.7
2017,01,읍면동,경기도 시흥시 정왕2동,35.1,36,35.5
2017,01,읍면동,경기도 시흥시 정왕3동,37.4,37.5,37.4
2017,01,읍면동,경기도 시흥시 정왕4동,33.6,34.6,34.1
2017,01,읍면동,경기도 시흥시 정왕본동,38.2,37.9,38.1
2017,01,시군,경기도 안산시 ,37.8,39.2,38.5
2017,01,구,경기도 안산시 단원구 ,37.9,38.9,38.4
2017,01,읍면동,경기도 안산시 단원구 고잔1동,38.1,40,39
2017,01,읍면동,경기도 안산시 단원구 고잔2동,37.2,38.2,37.7
2017,01,읍면동,경기도 안산시 단원구 대부동,49.3,52.5,50.8
2017,01,읍면동,경기도 안산시 단원구 선부1동,38.3,41.3,39.7
2017,01,읍면동,경기도 안산시 단원구 선부2동,39,39.7,39.3
2017,01,읍면동,경기도 안산시 단원구 선부3동,36.7,37.9,37.3
2017,01,읍면동,경기도 안산시 단원구 와동,37.2,38.7,37.9
2017,01,읍면동,경기도 안산시 단원구 원곡1동,44.7,47.4,45.9
2017,01,읍면동,경기도 안산시 단원구 원곡2동,37.9,38.6,38.2
2017,01,읍면동,경기도 안산시 단원구 원곡본동,39.4,39.8,39.6
2017,01,읍면동,경기도 안산시 단원구 초지동,36,37.2,36.6
2017,01,읍면동,경기도 안산시 단원구 호수동,36.5,36.9,36.7
2017,01,구,경기도 안산시 상록구 ,37.8,39.3,38.6
2017,01,읍면동,경기도 안산시 상록구 반월동,41.2,42.9,42.1
2017,01,읍면동,경기도 안산시 상록구 본오1동,37,38.4,37.7
2017,01,읍면동,경기도 안산시 상록구 본오2동,37.9,39.3,38.6
2017,01,읍면동,경기도 안산시 상록구 본오3동,38.6,40.1,39.4
2017,01,읍면동,경기도 안산시 상록구 부곡동,38.1,39.5,38.8
2017,01,읍면동,경기도 안산시 상록구 사1동,37.3,39.6,38.4
2017,01,읍면동,경기도 안산시 상록구 사2동,36.5,37.7,37.1
2017,01,읍면동,경기도 안산시 상록구 사3동,36.5,37.5,36.9
2017,01,읍면동,경기도 안산시 상록구 성포동,37.8,39.5,38.7
2017,01,읍면동,경기도 안산시 상록구 안산동,41.4,42.8,42.1
2017,01,읍면동,경기도 안산시 상록구 월피동,37,38.9,38
2017,01,읍면동,경기도 안산시 상록구 이동,38.7,39.9,39.2
2017,01,읍면동,경기도 안산시 상록구 일동,38.2,39.1,38.6
2017,01,시군,경기도 안성시 ,40.2,42.6,41.4
2017,01,읍면동,경기도 안성시 고삼면,50,53.8,51.8
2017,01,읍면동,경기도 안성시 공도읍,35.3,37,36.1
2017,01,읍면동,경기도 안성시 금광면,41.6,44.9,43.2
2017,01,읍면동,경기도 안성시 대덕면,38.7,39.8,39.2
2017,01,읍면동,경기도 안성시 미양면,45.1,48.2,46.6
2017,01,읍면동,경기도 안성시 보개면,47.2,52.4,49.7
2017,01,읍면동,경기도 안성시 삼죽면,48.5,52.7,50.5
2017,01,읍면동,경기도 안성시 서운면,47.6,53,50.1
2017,01,읍면동,경기도 안성시 안성1동,43.1,45.5,44.3
2017,01,읍면동,경기도 안성시 안성2동,38.3,40.6,39.4
2017,01,읍면동,경기도 안성시 안성3동,38.1,40.6,39.4
2017,01,읍면동,경기도 안성시 양성면,48.6,53.6,51
2017,01,읍면동,경기도 안성시 원곡면,44.1,46.8,45.4
2017,01,읍면동,경기도 안성시 일죽면,47.5,51.2,49.3
2017,01,읍면동,경기도 안성시 죽산면,47.1,50.1,48.6
2017,01,시군,경기도 안양시 ,38.9,40.7,39.8
2017,01,구,경기도 안양시 동안구 ,37.9,39.8,38.8
2017,01,읍면동,경기도 안양시 동안구 갈산동,39.3,41.1,40.2
2017,01,읍면동,경기도 안양시 동안구 관양1동,38.9,41.5,40.2
2017,01,읍면동,경기도 안양시 동안구 관양2동,39.3,40.6,39.9
2017,01,읍면동,경기도 안양시 동안구 귀인동,35.6,36.9,36.2
2017,01,읍면동,경기도 안양시 동안구 달안동,36.4,40.2,38.4
2017,01,읍면동,경기도 안양시 동안구 범계동,36.7,38.7,37.8
2017,01,읍면동,경기도 안양시 동안구 부림동,36,37.5,36.8
2017,01,읍면동,경기도 안양시 동안구 부흥동,36.8,39.7,38.3
2017,01,읍면동,경기도 안양시 동안구 비산1동,38.3,40.2,39.3
2017,01,읍면동,경기도 안양시 동안구 비산2동,39,40.7,39.9
2017,01,읍면동,경기도 안양시 동안구 비산3동,39.8,42.5,41.2
2017,01,읍면동,경기도 안양시 동안구 신촌동,37.9,38.9,38.4
2017,01,읍면동,경기도 안양시 동안구 평안동,34.7,36.4,35.6
2017,01,읍면동,경기도 안양시 동안구 평촌동,36.4,37.9,37.1
2017,01,읍면동,경기도 안양시 동안구 호계1동,40.1,42.6,41.3
2017,01,읍면동,경기도 안양시 동안구 호계2동,39,40.5,39.7
2017,01,읍면동,경기도 안양시 동안구 호계3동,38.8,40,39.4
2017,01,구,경기도 안양시 만안구 ,40.2,42.1,41.2
2017,01,읍면동,경기도 안양시 만안구 박달1동,41.7,43.3,42.5
2017,01,읍면동,경기도 안양시 만안구 박달2동,37.3,38.9,38.1
2017,01,읍면동,경기도 안양시 만안구 석수1동,39.9,41.9,40.9
2017,01,읍면동,경기도 안양시 만안구 석수2동,39.9,41.6,40.7
2017,01,읍면동,경기도 안양시 만안구 석수3동,38.2,40.6,39.4
2017,01,읍면동,경기도 안양시 만안구 안양1동,38.8,39.8,39.3
2017,01,읍면동,경기도 안양시 만안구 안양2동,41.7,43.2,42.5
2017,01,읍면동,경기도 안양시 만안구 안양3동,40.8,43.3,42
2017,01,읍면동,경기도 안양시 만안구 안양4동,43.1,45.3,44.2
2017,01,읍면동,경기도 안양시 만안구 안양5동,42.5,45.7,44.1
2017,01,읍면동,경기도 안양시 만안구 안양6동,42,43.4,42.7
